start_node,end_node,key,osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,junction,bridge,width,tunnel
474683167,2165604353,0,453761206,True,3,Rua de Damião de Góis,secondary,False,95.376,"LINESTRING (-8.6154376 41.162236, -8.6147216 41.1621356, -8.6144024 41.1620938, -8.6143165 41.1620833)",,,,,
4612052768,4612052766,0,466403882,True,,Rua de Serpa Pinto,tertiary,False,16.629,"LINESTRING (-8.621163 41.1603871, -8.6211643 41.160465, -8.6211833 41.1605352)",50,,,,
4612052778,4246373461,0,580264834,True,,Rua de Nossa Senhora de Fátima,tertiary,False,19.411,"LINESTRING (-8.6219046 41.1604026, -8.6219381 41.1604049, -8.6219872 41.1604118, -8.6221304 41.1604408)",,,,,
335560491,335561263,0,1165291407,True,2,Rua de Júlio Dinis,secondary,False,15.566,"LINESTRING (-8.6268237 41.1545861, -8.6268512 41.1545265, -8.626827 41.1544518)",,,,,
4554424112,4554424124,0,39911832,False,,Via Panorâmica,tertiary,True,54.655,,,,,,
4554424112,478927788,0,39896732,False,,,tertiary,False,47.81,"LINESTRING (-8.6375675 41.1500306, -8.6374252 41.1499601, -8.637278 41.1499212, -8.6370336 41.1499125)",,,,,
444011313,4381093236,0,440389517,True,2,,secondary,False,11.126,"LINESTRING (-8.608115 41.1769383, -8.6081135 41.1769049, -8.6080981 41.1768737, -8.6080705 41.1768476)",,roundabout,,,
1537859379,311889489,0,"[1174863228, 1016567884]",True,2,Rua de António Cardoso,tertiary,False,248.331,"LINESTRING (-8.6417276 41.156241, -8.6417503 41.1561555, -8.6417956 41.1559852, -8.6419636 41.1554415, -8.6422921 41.1544695, -8.6423815 41.1542132, -8.6423952 41.1541739, -8.6424267 41.154071)",,,,,
444011318,1548554599,0,37856053,False,2,Rua do Arquitecto Lobão Vital,residential,False,149.436,"LINESTRING (-8.6058055 41.1746208, -8.6057717 41.1749494, -8.6057675 41.17498, -8.6057365 41.1752078, -8.6057512 41.1755597, -8.6058122 41.1757149, -8.6059768 41.1759212)",,,,,
4554424124,4554424112,0,39911832,False,,Via Panorâmica,tertiary,False,54.655,,,,,,
4554424124,479183608,0,"[39911832, 1172312751]",False,3,Via Panorâmica,tertiary,True,266.675,"LINESTRING (-8.6378645 41.1504683, -8.6379182 41.1505499, -8.6379372 41.1507059, -8.637919 41.1508124, -8.6377678 41.151342, -8.6376963 41.1516088, -8.6376893 41.1516416, -8.637665 41.1517925, -8.6376291 41.1520148, -8.6376117 41.1521188, -8.6375805 41.1523661, -8.6375494 41.1526991, -8.6375454 41.1527353, -8.6375345 41.1528317)",,,,,
474793789,474794846,0,191987944,True,1,Rua de São Dinis,tertiary,False,55.708,"LINESTRING (-8.6115648 41.1665059, -8.6116372 41.1664937, -8.6121345 41.1664232, -8.6122183 41.1664113)",,,,,
1264279362,428214900,0,28394276,True,2,Rua de António Cardoso,tertiary,False,126.219,"LINESTRING (-8.6406313 41.1597917, -8.6406504 41.1597335, -8.6408271 41.159134, -8.6409629 41.1586844)",,,,,
474549060,126617427,0,"[1174565666, 1014684309]",True,2,Rua de Egas Moniz,secondary,False,166.924,"LINESTRING (-8.6184474 41.1625383, -8.6170417 41.1624148, -8.6164669 41.1623639)",,,,,
137982795,25632284,0,1187730285,True,2,Rua Álvares Cabral,secondary,False,16.189999999999998,"LINESTRING (-8.6190683 41.1552341, -8.6189796 41.1552177, -8.6188807 41.1551988)",,,,4,
2094769995,3446699975,0,"[608418573, 1164717213]",True,"['2', '3']",Praça Mouzinho de Albuquerque,primary,False,72.23100000000001,"LINESTRING (-8.629061 41.1588874, -8.6291786 41.1588906, -8.6293021 41.1588818, -8.6294471 41.1588596, -8.6295 41.158848, -8.6296906 41.158783, -8.6298586 41.1586897)",,roundabout,,,
126617427,474682657,0,453761206,True,3,Rua de Damião de Góis,secondary,False,60.690000000000005,"LINESTRING (-8.6164669 41.1623639, -8.6158702 41.1622898, -8.6157514 41.162276)",,,,,
3896082259,425725651,0,1016388207,True,3,Rua de Faria Guimarães,secondary,False,98.693,"LINESTRING (-8.6065132 41.1634965, -8.6062704 41.1642493, -8.6062487 41.164361)",,,,,
10926636885,137993249,0,755512797,True,1,Travessa de Antero de Quental,residential,False,131.753,"LINESTRING (-8.6100385 41.1604475, -8.6101028 41.1604561, -8.6103044 41.1604838, -8.6115801 41.1606857)",,,,,
126617428,122452427,0,"[1174565661, 1174565662]",False,3,Rua de Antero de Quental,secondary,True,111.706,"LINESTRING (-8.6113581 41.161719, -8.6113398 41.1618336, -8.6112428 41.1622361, -8.6111545 41.1626192, -8.6111351 41.1627093)",,,,,
474793814,474691703,0,1016388206,False,2,Rua de São Dinis,tertiary,True,93.955,"LINESTRING (-8.6133447 41.1666419, -8.6136007 41.1667177, -8.6142362 41.1669827, -8.6143419 41.1670268)",,,,,
126617430,10926636886,0,453761207,False,3,Rua de São Brás,secondary,False,98.034,"LINESTRING (-8.6095946 41.1614797, -8.6096221 41.1614026, -8.6097198 41.1611658, -8.6098739 41.1607912, -8.6099258 41.1606343)",,,,,
10926636886,10926636885,0,1175952369,True,1,Rua de São Brás,residential,False,22.832,"LINESTRING (-8.6099258 41.1606343, -8.6100163 41.1604929, -8.6100385 41.1604475)",,,,,
474794846,4685392627,0,1016388206,False,2,Rua de São Dinis,tertiary,True,5.118,,,,,,
138209120,474549060,0,30912941,True,,Rua de Brito Capelo,residential,False,210.52599999999998,"LINESTRING (-8.6205905 41.1615483, -8.6205561 41.1615685, -8.6193955 41.1621145, -8.6186973 41.1624305, -8.6185706 41.1624855, -8.6184474 41.1625383)",,,,,
4523960189,420776943,0,1267564167,False,3,Rua do Doutor Roberto Frias,secondary,False,7.956,,,,,,
4523960189,4523960191,0,"[456118771, 1190032493]",True,2,Rua Dom Frei Vicente da Soledade e Castro,residential,False,96.48400000000001,"LINESTRING (-8.5992641 41.1778975, -8.5991452 41.1778648, -8.5989441 41.1778042, -8.5985298 41.1776875, -8.5982521 41.17761, -8.5981844 41.1776263)",,,,,
4523960189,432578781,0,704870100,False,3,Rua do Doutor Roberto Frias,secondary,True,76.754,"LINESTRING (-8.5992641 41.1778975, -8.5993019 41.1778217, -8.5995986 41.1772548)",,,,,
4523960191,420776943,0,"[1190032492, 37141967]",True,2,Rua Dom Frei Vicente da Soledade e Castro,residential,False,95.903,"LINESTRING (-8.5981844 41.1776263, -8.5982153 41.1776632, -8.5983877 41.1777159, -8.5985003 41.1777503, -8.5991131 41.1779308, -8.5992274 41.1779635)",,,,,
4523960191,2185792256,0,667439829,False,,Rua Dom Frei Vicente da Soledade e Castro,residential,False,98.848,"LINESTRING (-8.5981844 41.1776263, -8.5980733 41.1775929, -8.5970814 41.1773085)",,,,,
474549120,138209120,0,30912941,True,,Rua de Brito Capelo,residential,False,10.463,,,,,,
112675715,90378716,0,608418580,True,2,Praça Mouzinho de Albuquerque,primary,False,34.826,"LINESTRING (-8.6280314 41.1575794, -8.6279878 41.1577259, -8.627965 41.1578132, -8.6279429 41.1578854)",,roundabout,,,
1417675671,1417675673,0,128245797,True,2,Rua da Boavista,secondary,False,92.62299999999999,"LINESTRING (-8.622756 41.1568656, -8.6237593 41.1570383, -8.6238345 41.1570513)",,,,10,
1417675673,129953503,0,128244780,True,3,Avenida da Boavista,secondary,False,35.483,,,,,10,
474690461,474691694,0,39598458,True,1,Rua Ribeiro de Sousa,residential,False,162.203,,,,,,
129800102,129795309,0,14326205,False,2,Rua Gonçalo Sampaio,secondary,True,36.563,"LINESTRING (-8.6310274 41.1545682, -8.6309024 41.1546686, -8.6308678 41.1546975, -8.6307303 41.1548092)",,,,,
129800102,2244990442,0,"[482263508, 1188369999]",False,"['2', '3']",Rua Gonçalo Sampaio,secondary,False,90.80300000000001,"LINESTRING (-8.6310274 41.1545682, -8.6313664 41.1543298, -8.6317101 41.1540853, -8.6318156 41.1540073)",,,,,
478927788,4554424112,0,39896732,False,,,tertiary,True,47.81,"LINESTRING (-8.6370336 41.1499125, -8.637278 41.1499212, -8.6374252 41.1499601, -8.6375675 41.1500306)",,,,,
478927788,297880533,0,167487385,False,2,Via Panorâmica,tertiary,True,206.31199999999998,"LINESTRING (-8.6370336 41.1499125, -8.6369303 41.1499197, -8.6368175 41.1499208, -8.6367137 41.1499169, -8.6366135 41.1498978, -8.6354459 41.1495655, -8.6353128 41.1495452, -8.6351814 41.149548, -8.6350659 41.1495553, -8.6349565 41.1495719, -8.6348134 41.1496154, -8.6347485 41.1496428, -8.6346888 41.1496681)",30,,,,
1788788654,343646735,0,193149514,False,3,Praça do Exército Libertador,secondary,False,39.511,"LINESTRING (-8.6256232 41.1669453, -8.6254201 41.1669969, -8.6253926 41.1670039, -8.625176 41.167059)",,,,,
1788788654,1225943158,0,"[106572534, 1187724078]",True,"['2', '1']",Rua da Prelada,secondary,False,65.879,"LINESTRING (-8.6256232 41.1669453, -8.6257488 41.166946, -8.6259021 41.1669473, -8.6261595 41.1669463, -8.6262249 41.166946, -8.6264102 41.1669453)",,,,,
9380255665,3446699979,0,"[128245297, 128245298]",False,"['4', '3']",Rua de Júlio Dinis,secondary,False,186.754,"LINESTRING (-8.6274386 41.1556322, -8.6274642 41.1556647, -8.6275044 41.1557157, -8.627579 41.1558104, -8.6280005 41.1563407, -8.6284619 41.1569213, -8.6285705 41.1570791)",,,,,
1223751610,412248019,0,977982937,True,1,Rua Júlio Amaral de Carvalho,tertiary,False,25.772,"LINESTRING (-8.6004711 41.1758223, -8.6003335 41.1758346, -8.6002572 41.1758645, -8.600181 41.1758899)",,,,,
478863293,1143317012,0,39895285,True,1,Rua da Rainha Dona Estefânia,residential,False,22.81,,,,,,
474728387,1216466495,0,39607956,False,,Rua de São Dinis,tertiary,False,47.94,"LINESTRING (-8.620199 41.1675609, -8.6200573 41.1675703, -8.6197944 41.1675878, -8.6196285 41.1675988)",,,,,
3446699975,111799455,0,734269564,True,3,Praça Mouzinho de Albuquerque,primary,False,55.614999999999995,"LINESTRING (-8.6298586 41.1586897, -8.6298901 41.1586637, -8.6300233 41.1585538, -8.6301611 41.1583874, -8.6302018 41.1583229, -8.6302268 41.158278)",,roundabout,,,
3446699979,112675715,0,608418577,True,3,Praça Mouzinho de Albuquerque,primary,False,73.786,"LINESTRING (-8.6285705 41.1570791, -8.6283687 41.1571816, -8.6282688 41.1572442, -8.6281903 41.1573215, -8.628077 41.1574805, -8.6280314 41.1575794)",,roundabout,,,
412248019,432578781,0,"[704870100, 1028339895]",False,3,Rua do Doutor Roberto Frias,secondary,False,160.219,"LINESTRING (-8.600181 41.1758899, -8.6001733 41.1760053, -8.6001511 41.1761223, -8.6000982 41.1762672, -8.6000095 41.1764594, -8.5997431 41.1769697, -8.5996828 41.1770887, -8.5995986 41.1772548)",,,,,
412248019,9049275537,0,1028339896,False,2,Rua do Doutor Roberto Frias,secondary,True,22.450000000000003,"LINESTRING (-8.600181 41.1758899, -8.6001887 41.1757993, -8.6001867 41.1756882)",,,,,
297880533,478927788,0,167487385,False,2,Via Panorâmica,tertiary,False,206.31199999999998,"LINESTRING (-8.6346888 41.1496681, -8.6347485 41.1496428, -8.6348134 41.1496154, -8.6349565 41.1495719, -8.6350659 41.1495553, -8.6351814 41.149548, -8.6353128 41.1495452, -8.6354459 41.1495655, -8.6366135 41.1498978, -8.6367137 41.1499169, -8.6368175 41.1499208, -8.6369303 41.1499197, -8.6370336 41.1499125)",30,,,,
297880533,478902811,0,"[167487385, 1070648070, 1070648071]",False,2,Via Panorâmica,tertiary,True,172.799,"LINESTRING (-8.6346888 41.1496681, -8.6346323 41.1497019, -8.634545 41.1497542, -8.6344484 41.1498434, -8.6343641 41.1499327, -8.6342599 41.1500883, -8.6341989 41.1502556, -8.6341377 41.1504997, -8.6340709 41.1506027, -8.6340006 41.1506867, -8.6336973 41.1508768, -8.6336171 41.1509349)",30,,,,
435240919,2084091557,0,35104970,True,1,Rua de Leonardo Coimbra,residential,False,22.722,,,,,,
411842524,299611722,0,27292882,False,2,Rua da Alegria,secondary,True,134.608,"LINESTRING (-8.5990691 41.1644174, -8.5995014 41.1633861, -8.5995483 41.1632619)",,,,,
474694626,474695389,0,704509573,True,2,Rua da Constituição,secondary,False,87.493,,,,,,
420776943,4523960189,0,1267564167,False,3,Rua do Doutor Roberto Frias,secondary,True,7.956,,,,,,
420776943,3554953676,0,316459169,True,2,Rua Doutor Roberto Frias,secondary,False,44.44499999999999,"LINESTRING (-8.5992274 41.1779635, -8.5990414 41.1783219, -8.5990345 41.1783359)",,,,,
411835382,411835470,0,35997812,True,,Rua do Mondego,residential,False,61.519000000000005,"LINESTRING (-8.5975134 41.1722701, -8.5976055 41.1722382, -8.5979133 41.1721315, -8.598181 41.1720387)",,,,,
2084090872,412249442,0,705505995,False,2,Rua Doutor Manuel Pereira da Silva,secondary,True,66.615,,,,,,
2084090872,411504967,0,705505995,False,2,Rua Doutor Manuel Pereira da Silva,secondary,False,58.297,"LINESTRING (-8.6045648 41.1736749, -8.6048937 41.1736654, -8.6052572 41.1737054)",,,,,
